"activity" "subject" "V3"
"2450" "STANDING" "30" "0.308060633885185"
"2451" "STANDING" "30" "-0.964564224074074"
"2452" "STANDING" "30" "-0.108780315687387"
"2453" "STANDING" "30" "-0.983709233333333"
"2454" "STANDING" "30" "0.179173689962963"
"2455" "STANDING" "30" "0.0258949006127778"
"2456" "STANDING" "30" "-0.00820462124444444"
"2457" "STANDING" "30" "0.0152465735555556"
"2458" "STANDING" "30" "-0.0319347857407407"
"2459" "STANDING" "30" "-0.840839661296296"
"2460" "STANDING" "30" "0.145565477037037"
"2461" "STANDING" "30" "0.0905212998148148"
"2462" "STANDING" "30" "-0.988815418148148"
"2463" "STANDING" "30" "-0.938479429074074"
"2464" "STANDING" "30" "-0.926065255185185"
"2465" "STANDING" "30" "-0.987690217222222"
"2466" "STANDING" "30" "-0.958904114074074"
"2467" "STANDING" "30" "-0.918293913703704"
"2468" "STANDING" "30" "-0.989198879814815"
"2469" "STANDING" "30" "-0.976442140740741"
"2470" "STANDING" "30" "-0.982610899259259"
"2471" "STANDING" "30" "-0.972990379814815"
"2472" "STANDING" "30" "-0.969421045555556"
"2473" "STANDING" "30" "-0.974118322407407"
"2474" "STANDING" "30" "-0.981573085740741"
"2475" "STANDING" "30" "-0.985508765185185"
"2476" "STANDING" "30" "-0.989270900740741"
"2477" "STANDING" "30" "-0.937187185222222"
"2478" "STANDING" "30" "-0.937187185222222"
"2479" "STANDING" "30" "-0.979932239074074"
"2480" "STANDING" "30" "-0.95322478962963"
"2481" "STANDING" "30" "-0.982460332222222"
"2482" "STANDING" "30" "-0.98918374962963"
"2483" "STANDING" "30" "-0.936231722777778"
"2484" "STANDING" "30" "-0.919744963888889"
"2485" "STANDING" "30" "-0.990414086851852"
"2486" "STANDING" "30" "-0.97858173"
"2487" "STANDING" "30" "-0.984465744444444"
"2488" "STANDING" "30" "-0.974200997592593"
"2489" "STANDING" "30" "-0.968055495925926"
"2490" "STANDING" "30" "-0.975976456111111"
"2491" "STANDING" "30" "-0.938628186322222"
"2492" "STANDING" "30" "-0.979135440925926"
"2493" "STANDING" "30" "-0.954119826296296"
"2494" "STANDING" "30" "-0.981832336296296"
"2495" "LAYING" "30" "0.261254282907407"
"2496" "LAYING" "30" "-0.0212281733881481"
"2497" "LAYING" "30" "-0.102245365611111"
"2498" "LAYING" "30" "-0.405930036111111"
"2499" "LAYING" "30" "0.589922434814815"
"2500" "LAYING" "30" "0.719831539259259"
"2501" "LAYING" "30" "0.0878326902592593"
"2502" "LAYING" "30" "0.0233299159137037"
"2503" "LAYING" "30" "-0.0169218791344444"
"2504" "LAYING" "30" "0.00535361206851852"
"2505" "LAYING" "30" "-0.0891374138592593"
"2506" "LAYING" "30" "0.13818830737037"
"2507" "LAYING" "30" "-0.106445008314815"
"2508" "LAYING" "30" "-0.0389735198722222"
"2509" "LAYING" "30" "-0.0694123150925926"
"2510" "LAYING" "30" "-0.935308633888889"
"2511" "LAYING" "30" "-0.935308633888889"
"2512" "LAYING" "30" "-0.97314748962963"
"2513" "LAYING" "30" "-0.924253348518518"
"2514" "LAYING" "30" "-0.978438191296296"
"2515" "LAYING" "30" "-0.953538563888889"
"2516" "LAYING" "30" "-0.951816663703704"
"2517" "LAYING" "30" "-0.944269514074074"
"2518" "LAYING" "30" "-0.307248374366667"
"2519" "LAYING" "30" "0.00539754357407408"
"2520" "LAYING" "30" "0.192435787087778"
"2521" "LAYING" "30" "-0.973110596111111"
"2522" "LAYING" "30" "-0.975877437407407"
"2523" "LAYING" "30" "-0.962111136666667"
"2524" "LAYING" "30" "0.164984298959259"
"2525" "LAYING" "30" "0.00667286421111111"
"2526" "LAYING" "30" "0.120248739635185"
"2527" "LAYING" "30" "-0.957903886111111"
"2528" "LAYING" "30" "-0.957411160185185"
"2529" "LAYING" "30" "-0.967461239074074"
"2530" "LAYING" "30" "-0.105590903972222"
"2531" "LAYING" "30" "-0.199880205519074"
"2532" "LAYING" "30" "0.213568382200185"
"2533" "LAYING" "30" "-0.932279645518518"
"2534" "LAYING" "30" "0.0484988463518519"
"2535" "LAYING" "30" "-0.961792852407407"
"2536" "LAYING" "30" "0.350822601333333"
"2537" "LAYING" "30" "-0.944528950555556"
"2538" "LAYING" "30" "-0.0620563752462963"
"2539" "LAYING" "30" "-0.968403945925926"
"2540" "LAYING" "30" "0.219371246142593"
"2541" "LAYING" "30" "-0.0244904310703704"
"2542" "LAYING" "30" "-0.0219448739555556"
"2543" "LAYING" "30" "0.0106333070925926"
"2544" "LAYING" "30" "0.0137316829166667"
"2545" "LAYING" "30" "0.542597408518519"
"2546" "LAYING" "30" "-0.400681373333333"
"2547" "LAYING" "30" "-0.601885211481481"
"2548" "LAYING" "30" "-0.94304121537037"
"2549" "LAYING" "30" "-0.93489116"
"2550" "LAYING" "30" "-0.932491454407407"
"2551" "LAYING" "30" "-0.918873192333333"
"2552" "LAYING" "30" "-0.957990036481482"
"2553" "LAYING" "30" "-0.94183626337037"
"2554" "LAYING" "30" "-0.973253042222222"
"2555" "LAYING" "30" "-0.976520952037037"
"2556" "LAYING" "30" "-0.96608757462963"
"2557" "LAYING" "30" "-0.965204017592593"
"2558" "LAYING" "30" "-0.952039385740741"
"2559" "LAYING" "30" "-0.96758975462963"
"2560" "LAYING" "30" "-0.969924077407407"
"2561" "LAYING" "30" "-0.974186451851852"
"2562" "LAYING" "30" "-0.987601203703704"
"2563" "LAYING" "30" "-0.91325033"
"2564" "LAYING" "30" "-0.91325033"
"2565" "LAYING" "30" "-0.962954517222222"
"2566" "LAYING" "30" "-0.932470764444444"
"2567" "LAYING" "30" "-0.969029111666667"
"2568" "LAYING" "30" "-0.940125298333333"
"2569" "LAYING" "30" "-0.931236756962963"
"2570" "LAYING" "30" "-0.931146497518519"
"2571" "LAYING" "30" "-0.975959911481481"
"2572" "LAYING" "30" "-0.979170881666667"
"2573" "LAYING" "30" "-0.968699222962963"
"2574" "LAYING" "30" "-0.967846360740741"
"2575" "LAYING" "30" "-0.950316470925926"
"2576" "LAYING" "30" "-0.970671966481481"
"2577" "LAYING" "30" "-0.917257979425926"
"2578" "LAYING" "30" "-0.963791094259259"
"2579" "LAYING" "30" "-0.93678697"
"2580" "LAYING" "30" "-0.971793279814815"
"2581" "WALKING" "27" "0.27784234625"
"2582" "WALKING" "27" "-0.0172850317482679"
"2583" "WALKING" "27" "-0.107741776464286"
"2584" "WALKING" "27" "0.972624959821429"
"2585" "WALKING" "27" "-0.100440285303571"
"2586" "WALKING" "27" "0.00247623628392857"
"2587" "WALKING" "27" "0.0845888833571429"
"2588" "WALKING" "27" "-0.0163194101232143"
"2589" "WALKING" "27" "8.32159351785732e-05"
"2590" "WALKING" "27" "-0.0488919896632143"
"2591" "WALKING" "27" "-0.0690135249642857"
"2592" "WALKING" "27" "0.0815435495892857"
"2593" "WALKING" "27" "-0.0888408355267857"
"2594" "WALKING" "27" "-0.0449559531089286"
"2595" "WALKING" "27" "-0.0482679596035714"
"2596" "WALKING" "27" "-0.158338674394643"
"2597" "WALKING" "27" "-0.158338674394643"
"2598" "WALKING" "27" "-0.288333024071429"
"2599" "WALKING" "27" "-0.355933083571429"
"2600" "WALKING" "27" "-0.444532485357143"
"2601" "WALKING" "27" "-0.287782607410714"
"2602" "WALKING" "27" "0.00946037755178572"
"2603" "WALKING" "27" "-0.490251090714286"
"2604" "WALKING" "27" "-0.322382010942857"
"2605" "WALKING" "27" "-0.00204051097321429"
"2606" "WALKING" "27" "0.0247389728696429"
"2607" "WALKING" "27" "-0.344954806428571"
"2608" "WALKING" "27" "-0.181055554206071"
"2609" "WALKING" "27" "-0.590496615535714"
"2610" "WALKING" "27" "-0.359372577678571"
"2611" "WALKING" "27" "-0.534049822678571"
"2612" "WALKING" "27" "-0.3441509245"
"2613" "WALKING" "27" "-0.372668749642857"
"2614" "WALKING" "27" "-0.513951718392857"
"2615" "WALKING" "27" "-0.213127031035714"
"2616" "WALKING" "27" "-0.0458601936214286"
"2617" "WALKING" "27" "-0.0191860123089286"
"2618" "WALKING" "27" "0.167457819108929"
"2619" "WALKING" "27" "-0.304992488892857"
"2620" "WALKING" "27" "0.149852522225"
"2621" "WALKING" "27" "-0.269481661080357"
"2622" "WALKING" "27" "-0.00497287788214286"
"2623" "WALKING" "27" "-0.484262828928571"
"2624" "WALKING" "27" "0.250620609769643"
"2625" "WALKING" "27" "-0.548053574821429"
"2626" "WALKING" "27" "0.0527330125375"
"2627" "WALKING" "27" "-0.0322868203928571"
"2628" "WALKING" "27" "-0.0117215775714286"
"2629" "WALKING" "27" "0.0237357261964286"
"2630" "WALKING" "27" "-0.0348937053392857"
"2631" "WALKING" "27" "-0.91711397375"
"2632" "WALKING" "27" "0.152461602857143"
"2633" "WALKING" "27" "0.02003381474925"
"2634" "WALKING" "27" "-0.294098534232143"
"2635" "WALKING" "27" "0.0767484028053571"
"2636" "WALKING" "27" "-0.45702143625"
"2637" "WALKING" "27" "-0.979348381428571"
"2638" "WALKING" "27" "-0.961585474821429"
"2639" "WALKING" "27" "-0.964580803928571"
"2640" "WALKING" "27" "-0.302891024625"
"2641" "WALKING" "27" "-0.0910397428607143"
"2642" "WALKING" "27" "-0.612895318571429"
"2643" "WALKING" "27" "-0.490877497857143"
"2644" "WALKING" "27" "-0.504622029821429"
"2645" "WALKING" "27" "-0.318700615178571"
"2646" "WALKING" "27" "-0.357681403285714"
"2647" "WALKING" "27" "-0.57143812375"
"2648" "WALKING" "27" "-0.157682543983929"
"2649" "WALKING" "27" "-0.377178733392857"
"2650" "WALKING" "27" "-0.377178733392857"
"2651" "WALKING" "27" "-0.282242276785714"
"2652" "WALKING" "27" "-0.492176823571429"
"2653" "WALKING" "27" "-0.48919974625"
"2654" "WALKING" "27" "-0.297517355196429"
"2655" "WALKING" "27" "0.0426026830839286"
"2656" "WALKING" "27" "-0.483059957321429"
"2657" "WALKING" "27" "-0.3213903195"
"2658" "WALKING" "27" "-0.0545213604089286"
"2659" "WALKING" "27" "-0.633429995714286"
"2660" "WALKING" "27" "-0.529392790178571"
"2661" "WALKING" "27" "-0.502683380535714"
"2662" "WALKING" "27" "-0.420367075178571"
"2663" "WALKING" "27" "-0.519636926071429"
"2664" "WALKING" "27" "-0.305685376071429"
"2665" "WALKING" "27" "-0.589741506785714"
"2666" "WALKING" "27" "-0.455665300892857"
"2667" "WALKING_UPSTAIRS" "27" "0.268459469914894"
"2668" "WALKING_UPSTAIRS" "27" "-0.0325269755153191"
"2669" "WALKING_UPSTAIRS" "27" "-0.107471453914894"
"2670" "WALKING_UPSTAIRS" "27" "0.936821834893617"
"2671" "WALKING_UPSTAIRS" "27" "-0.265942569148936"
"2672" "WALKING_UPSTAIRS" "27" "-0.0232035364248936"
"2673" "WALKING_UPSTAIRS" "27" "0.0795443483829787"
"2674" "WALKING_UPSTAIRS" "27" "0.0140130363106383"
"2675" "WALKING_UPSTAIRS" "27" "-0.025590953282766"
"2676" "WALKING_UPSTAIRS" "27" "0.0395191121489362"
"2677" "WALKING_UPSTAIRS" "27" "-0.117195551802128"
"2678" "WALKING_UPSTAIRS" "27" "0.0424442819489362"
"2679" "WALKING_UPSTAIRS" "27" "-0.143029686361702"
"2680" "WALKING_UPSTAIRS" "27" "-0.0559895777393617"
"2681" "WALKING_UPSTAIRS" "27" "-0.0534895401"
"2682" "WALKING_UPSTAIRS" "27" "0.0435562021989362"
"2683" "WALKING_UPSTAIRS" "27" "0.0435562021989362"
"2684" "WALKING_UPSTAIRS" "27" "-0.247403476914894"
"2685" "WALKING_UPSTAIRS" "27" "-0.235516929306383"
"2686" "WALKING_UPSTAIRS" "27" "-0.47348816787234"
"2687" "WALKING_UPSTAIRS" "27" "-0.161485339978723"
"2688" "WALKING_UPSTAIRS" "27" "0.0728903158085106"
"2689" "WALKING_UPSTAIRS" "27" "-0.457470676808511"
"2690" "WALKING_UPSTAIRS" "27" "-0.427706137489362"
"2691" "WALKING_UPSTAIRS" "27" "-0.122487323859574"
"2692" "WALKING_UPSTAIRS" "27" "-0.135264615917021"
"2693" "WALKING_UPSTAIRS" "27" "-0.289725470425532"
"2694" "WALKING_UPSTAIRS" "27" "-0.19681792087234"
"2695" "WALKING_UPSTAIRS" "27" "-0.606717464680851"
"2696" "WALKING_UPSTAIRS" "27" "-0.397835581489362"
"2697" "WALKING_UPSTAIRS" "27" "-0.577009359574468"
"2698" "WALKING_UPSTAIRS" "27" "-0.339640932702128"
"2699" "WALKING_UPSTAIRS" "27" "-0.263615096246809"
"2700" "WALKING_UPSTAIRS" "27" "-0.516609046808511"
"2701" "WALKING_UPSTAIRS" "27" "-0.139801393244681"
"2702" "WALKING_UPSTAIRS" "27" "-0.0615803357659574"
"2703" "WALKING_UPSTAIRS" "27" "-0.138063832148936"
"2704" "WALKING_UPSTAIRS" "27" "0.0608132840234043"
"2705" "WALKING_UPSTAIRS" "27" "-0.169261525"
"2706" "WALKING_UPSTAIRS" "27" "-0.020494853812766"
"2707" "WALKING_UPSTAIRS" "27" "-0.264674938957447"
"2708" "WALKING_UPSTAIRS" "27" "0.124513300170213"
"2709" "WALKING_UPSTAIRS" "27" "-0.392564530851064"
"2710" "WALKING_UPSTAIRS" "27" "-0.0234001987774468"
"2711" "WALKING_UPSTAIRS" "27" "-0.571344138723404"
"2712" "WALKING_UPSTAIRS" "27" "0.00578631120914894"
"2713" "WALKING_UPSTAIRS" "27" "-0.0204224405851064"
"2714" "WALKING_UPSTAIRS" "27" "-0.0772287023617021"
"2715" "WALKING_UPSTAIRS" "27" "-0.293346475531915"
"2716" "WALKING_UPSTAIRS" "27" "0.112446922106383"
"2717" "WALKING_UPSTAIRS" "27" "-0.754346294893617"
"2718" "WALKING_UPSTAIRS" "27" "0.266611003404255"
"2719" "WALKING_UPSTAIRS" "27" "0.0378686889744681"
"2720" "WALKING_UPSTAIRS" "27" "-0.0457237779851064"
"2721" "WALKING_UPSTAIRS" "27" "0.185022459476596"
"2722" "WALKING_UPSTAIRS" "27" "-0.308938978787234"
"2723" "WALKING_UPSTAIRS" "27" "-0.95357996893617"
"2724" "WALKING_UPSTAIRS" "27" "-0.900511719787234"
"2725" "WALKING_UPSTAIRS" "27" "-0.92141958"
"2726" "WALKING_UPSTAIRS" "27" "-0.223896564340426"
"2727" "WALKING_UPSTAIRS" "27" "-0.125026612744681"
"2728" "WALKING_UPSTAIRS" "27" "-0.63836903212766"
"2729" "WALKING_UPSTAIRS" "27" "-0.443342262340426"
"2730" "WALKING_UPSTAIRS" "27" "-0.440345826382979"
"2731" "WALKING_UPSTAIRS" "27" "-0.26545133312766"
"2732" "WALKING_UPSTAIRS" "27" "-0.305245202489362"
"2733" "WALKING_UPSTAIRS" "27" "-0.631822048297872"
"2734" "WALKING_UPSTAIRS" "27" "-0.282154378489362"
"2735" "WALKING_UPSTAIRS" "27" "-0.136736383765957"
"2736" "WALKING_UPSTAIRS" "27" "-0.136736383765957"
"2737" "WALKING_UPSTAIRS" "27" "-0.310186545957447"
"2738" "WALKING_UPSTAIRS" "27" "-0.354687870212766"
"2739" "WALKING_UPSTAIRS" "27" "-0.557988065531915"
"2740" "WALKING_UPSTAIRS" "27" "-0.00473819670425532"
"2741" "WALKING_UPSTAIRS" "27" "0.165037631180851"
"2742" "WALKING_UPSTAIRS" "27" "-0.28925665906383"
"2743" "WALKING_UPSTAIRS" "27" "-0.22532784293617"
"2744" "WALKING_UPSTAIRS" "27" "-0.105311152804255"
"2745" "WALKING_UPSTAIRS" "27" "-0.668825711276596"
"2746" "WALKING_UPSTAIRS" "27" "-0.501685580212766"
"2747" "WALKING_UPSTAIRS" "27" "-0.403486393191489"
"2748" "WALKING_UPSTAIRS" "27" "-0.380378006808511"
"2749" "WALKING_UPSTAIRS" "27" "-0.254091927148936"
"2750" "WALKING_UPSTAIRS" "27" "-0.378616675957447"
"2751" "WALKING_UPSTAIRS" "27" "-0.440445051914894"
"2752" "WALKING_UPSTAIRS" "27" "-0.572485019787234"
"2753" "WALKING_DOWNSTAIRS" "27" "0.29354392712766"
"2754" "WALKING_DOWNSTAIRS" "27" "-0.00850107533191489"
"2755" "WALKING_DOWNSTAIRS" "27" "-0.100319930659574"
"2756" "WALKING_DOWNSTAIRS" "27" "0.956649352553192"
"2757" "WALKING_DOWNSTAIRS" "27" "-0.0607578318319149"
"2758" "WALKING_DOWNSTAIRS" "27" "0.0216777910246191"
"2759" "WALKING_DOWNSTAIRS" "27" "0.109650600459574"
"2760" "WALKING_DOWNSTAIRS" "27" "0.0137618233808511"
"2761" "WALKING_DOWNSTAIRS" "27" "0.0213397664446809"
"2762" "WALKING_DOWNSTAIRS" "27" "-0.068294569906383"
"2763" "WALKING_DOWNSTAIRS" "27" "-0.0707805998787234"
"2764" "WALKING_DOWNSTAIRS" "27" "0.0806559989574468"
"2765" "WALKING_DOWNSTAIRS" "27" "-0.110149008255319"
"2766" "WALKING_DOWNSTAIRS" "27" "-0.0708296588478723"
"2767" "WALKING_DOWNSTAIRS" "27" "-0.0399656935617021"
"2768" "WALKING_DOWNSTAIRS" "27" "0.211138853638298"
"2769" "WALKING_DOWNSTAIRS" "27" "0.211138853638298"
"2770" "WALKING_DOWNSTAIRS" "27" "-0.0637528559361702"
"2771" "WALKING_DOWNSTAIRS" "27" "-0.218029835319149"
"2772" "WALKING_DOWNSTAIRS" "27" "-0.39719562106383"
"2773" "WALKING_DOWNSTAIRS" "27" "0.0984320090212766"
"2774" "WALKING_DOWNSTAIRS" "27" "0.0792280694042553"
"2775" "WALKING_DOWNSTAIRS" "27" "-0.374740089574468"
"2776" "WALKING_DOWNSTAIRS" "27" "-0.45352450106383"
"2777" "WALKING_DOWNSTAIRS" "27" "0.0363662394234043"
"2778" "WALKING_DOWNSTAIRS" "27" "-0.00437220373021277"
"2779" "WALKING_DOWNSTAIRS" "27" "-0.0368012151170213"
"2780" "WALKING_DOWNSTAIRS" "27" "-0.0568032957531915"
"2781" "WALKING_DOWNSTAIRS" "27" "-0.491979946170213"
"2782" "WALKING_DOWNSTAIRS" "27" "-0.350911621829787"
"2783" "WALKING_DOWNSTAIRS" "27" "-0.470994737234043"
"2784" "WALKING_DOWNSTAIRS" "27" "-0.303523360659574"
"2785" "WALKING_DOWNSTAIRS" "27" "-0.295345101425532"
"2786" "WALKING_DOWNSTAIRS" "27" "-0.382483075106383"
"2787" "WALKING_DOWNSTAIRS" "27" "-0.034175027916383"
"2788" "WALKING_DOWNSTAIRS" "27" "-0.00892286550425532"
"2789" "WALKING_DOWNSTAIRS" "27" "-0.00764242092148936"
"2790" "WALKING_DOWNSTAIRS" "27" "0.211555807"
"2791" "WALKING_DOWNSTAIRS" "27" "0.155742168808511"
"2792" "WALKING_DOWNSTAIRS" "27" "-0.0137055065085106"
"2793" "WALKING_DOWNSTAIRS" "27" "0.00918394264170213"
"2794" "WALKING_DOWNSTAIRS" "27" "0.110968064831915"
"2795" "WALKING_DOWNSTAIRS" "27" "-0.349338414731915"
"2796" "WALKING_DOWNSTAIRS" "27" "0.204633757510638"
"2797" "WALKING_DOWNSTAIRS" "27" "-0.453697247021277"
"2798" "WALKING_DOWNSTAIRS" "27" "0.0723815085255319"
"2799" "WALKING_DOWNSTAIRS" "27" "-0.0397384617021277"
"2800" "WALKING_DOWNSTAIRS" "27" "-0.0414008516170213"
"2801" "WALKING_DOWNSTAIRS" "27" "0.123686466212766"
"2802" "WALKING_DOWNSTAIRS" "27" "-0.00140446813617022"
"2803" "WALKING_DOWNSTAIRS" "27" "-0.947116527659574"
"2804" "WALKING_DOWNSTAIRS" "27" "0.125876924702128"
"2805" "WALKING_DOWNSTAIRS" "27" "0.00648109544829787"
"2806" "WALKING_DOWNSTAIRS" "27" "0.275046110468085"
"2807" "WALKING_DOWNSTAIRS" "27" "0.0907630761042553"
"2808" "WALKING_DOWNSTAIRS" "27" "-0.325891435319149"
"2809" "WALKING_DOWNSTAIRS" "27" "-0.950490938510638"
"2810" "WALKING_DOWNSTAIRS" "27" "-0.912363420851064"
"2811" "WALKING_DOWNSTAIRS" "27" "-0.927192732978723"
"2812" "WALKING_DOWNSTAIRS" "27" "0.0322415501638298"
"2813" "WALKING_DOWNSTAIRS" "27" "0.0473612314702128"
"2814" "WALKING_DOWNSTAIRS" "27" "-0.52265163787234"
"2815" "WALKING_DOWNSTAIRS" "27" "-0.46064684487234"
"2816" "WALKING_DOWNSTAIRS" "27" "-0.409134149148936"
"2817" "WALKING_DOWNSTAIRS" "27" "-0.227869042382979"
"2818" "WALKING_DOWNSTAIRS" "27" "-0.411302217446809"
"2819" "WALKING_DOWNSTAIRS" "27" "-0.514591487234043"
"2820" "WALKING_DOWNSTAIRS" "27" "-0.0344217467042553"
"2821" "WALKING_DOWNSTAIRS" "27" "0.205422375957447"
"2822" "WALKING_DOWNSTAIRS" "27" "0.205422375957447"
"2823" "WALKING_DOWNSTAIRS" "27" "-0.0292570509829787"
"2824" "WALKING_DOWNSTAIRS" "27" "-0.360678305253192"
"2825" "WALKING_DOWNSTAIRS" "27" "-0.450303212340426"
"2826" "WALKING_DOWNSTAIRS" "27" "0.336554724893617"
"2827" "WALKING_DOWNSTAIRS" "27" "0.0268269875085106"
"2828" "WALKING_DOWNSTAIRS" "27" "-0.353397850212766"
"2829" "WALKING_DOWNSTAIRS" "27" "0.011055933212766"
"2830" "WALKING_DOWNSTAIRS" "27" "0.0901720096791489"
"2831" "WALKING_DOWNSTAIRS" "27" "-0.551178075319149"
"2832" "WALKING_DOWNSTAIRS" "27" "-0.51494094106383"
"2833" "WALKING_DOWNSTAIRS" "27" "-0.431552775319149"
"2834" "WALKING_DOWNSTAIRS" "27" "-0.374705187021277"
"2835" "WALKING_DOWNSTAIRS" "27" "0.0428533623276596"
"2836" "WALKING_DOWNSTAIRS" "27" "-0.089735699787234"
"2837" "WALKING_DOWNSTAIRS" "27" "-0.484141274255319"
"2838" "WALKING_DOWNSTAIRS" "27" "-0.487128422553191"
"2839" "SITTING" "27" "0.273694139545455"
"2840" "SITTING" "27" "-0.00990083527045455"
"2841" "SITTING" "27" "-0.108540300265909"
"2842" "SITTING" "27" "0.880731443863636"
"2843" "SITTING" "27" "0.168445524"
"2844" "SITTING" "27" "0.143006857611364"
"2845" "SITTING" "27" "0.0749577410909091"
"2846" "SITTING" "27" "-0.00278773346136363"
"2847" "SITTING" "27" "0.00338609594827273"
"2848" "SITTING" "27" "-0.0422355209795455"
"2849" "SITTING" "27" "-0.0835484079545455"
"2850" "SITTING" "27" "0.0823934451590909"
"2851" "SITTING" "27" "-0.0889747665681818"
"2852" "SITTING" "27" "-0.0454702982386364"
"2853" "SITTING" "27" "-0.0487714733568182"
"2854" "SITTING" "27" "-0.9379783225"
"2855" "SITTING" "27" "-0.9379783225"
"2856" "SITTING" "27" "-0.969320155681818"
"2857" "SITTING" "27" "-0.934301646590909"
"2858" "SITTING" "27" "-0.973848287045455"
"2859" "SITTING" "27" "-0.977450812045455"
"2860" "SITTING" "27" "-0.921434735681818"
"2861" "SITTING" "27" "-0.946064216818182"
"2862" "SITTING" "27" "-0.0209330490795455"
"2863" "SITTING" "27" "0.0684590033636364"
"2864" "SITTING" "27" "0.0403161796295455"
"2865" "SITTING" "27" "-0.976024951136364"
"2866" "SITTING" "27" "-0.954237489772727"
"2867" "SITTING" "27" "-0.969501330681818"
"2868" "SITTING" "27" "0.0757356169022727"
"2869" "SITTING" "27" "-0.131861736040909"
"2870" "SITTING" "27" "-0.0644960732795455"
"2871" "SITTING" "27" "-0.957117251818182"
"2872" "SITTING" "27" "-0.955460359318182"
"2873" "SITTING" "27" "-0.938003425909091"
"2874" "SITTING" "27" "0.125891358536364"
"2875" "SITTING" "27" "-0.187706341013636"
"2876" "SITTING" "27" "0.0966833908409091"
"2877" "SITTING" "27" "-0.936290604545455"
"2878" "SITTING" "27" "0.0586075165227273"
"2879" "SITTING" "27" "-0.964440302272727"
"2880" "SITTING" "27" "0.245936717454545"
"2881" "SITTING" "27" "-0.944760322045455"
"2882" "SITTING" "27" "-0.00578350086590909"
"2883" "SITTING" "27" "-0.971598370227273"
"2884" "SITTING" "27" "0.08129013264"
"2885" "SITTING" "27" "0.0287036466522727"
"2886" "SITTING" "27" "-0.0209532538863636"
"2887" "SITTING" "27" "-0.0178752189840909"
"2888" "SITTING" "27" "-0.0885933937022727"
"2889" "SITTING" "27" "-0.730101663409091"
"2890" "SITTING" "27" "-0.0384493972045455"
"2891" "SITTING" "27" "-0.0806862754545455"
"2892" "SITTING" "27" "-0.980945022045455"
